,coin,market_cap,tw_followers,date
4762,super-algorithmic-token,0,3334,2021-11-01
4763,super-algorithmic-token,0,3331,2021-11-02
4764,super-algorithmic-token,0,3327,2021-11-03
4765,super-algorithmic-token,0,3324,2021-11-04
4766,super-algorithmic-token,0,3324,2021-11-05
4767,super-algorithmic-token,0,3315,2021-11-06
4768,super-algorithmic-token,0,3321,2021-11-07
4769,super-algorithmic-token,0,0,2021-11-08
4770,super-algorithmic-token,0,3316,2021-11-09
4771,super-algorithmic-token,0,3316,2021-11-10
4772,super-algorithmic-token,0,3316,2021-11-11
4773,super-algorithmic-token,0,0,2021-11-12
4774,super-algorithmic-token,0,3316,2021-11-13
4775,super-algorithmic-token,0,3314,2021-11-14
4776,super-algorithmic-token,0,3313,2021-11-15
4777,super-algorithmic-token,0,3305,2021-11-16
4778,latteswap,0,0,2021-11-09
4779,latteswap,0,0,2021-11-10
4780,latteswap,0,0,2021-11-11
4781,latteswap,0,0,2021-11-12
4782,latteswap,0,0,2021-11-13
4783,latteswap,0,0,2021-11-14
4784,latteswap,0,0,2021-11-15
4785,latteswap,0,0,2021-11-16
4786,latteswap,0,0,2021-11-16
4787,radio-caca,322248908,143284,2021-10-18
4788,radio-caca,313144431,143962,2021-10-19
4789,radio-caca,350820608,144766,2021-10-20
4790,radio-caca,332114826,149689,2021-10-21
4791,radio-caca,406264627,155757,2021-10-22
4792,radio-caca,425383738,161767,2021-10-23
4793,radio-caca,419918088,164771,2021-10-24
4794,radio-caca,387289758,0,2021-10-25
4795,radio-caca,398430605,0,2021-10-26
4796,radio-caca,442864944,173646,2021-10-27
4797,radio-caca,430598917,176488,2021-10-28
4798,radio-caca,474519669,180440,2021-10-29
4799,radio-caca,694611385,184928,2021-10-30
4800,radio-caca,615909666,0,2021-10-31
4801,radio-caca,604063156,193548,2021-11-01
4802,radio-caca,619528161,199229,2021-11-02
4803,radio-caca,643935584,206441,2021-11-03
4804,radio-caca,606101296,211675,2021-11-04
4805,radio-caca,645801069,0,2021-11-05
4806,radio-caca,748145015,0,2021-11-06
4807,radio-caca,724345674,0,2021-11-07
4808,radio-caca,691765278,0,2021-11-08
4809,radio-caca,804121302,222142,2021-11-09
4810,radio-caca,1084216611,226646,2021-11-10
4811,radio-caca,1337223242,236749,2021-11-11
4812,radio-caca,1489684542,0,2021-11-12
4813,radio-caca,1498224468,0,2021-11-13
4814,radio-caca,1716783921,262589,2021-11-14
4815,radio-caca,2082403881,273413,2021-11-15
4816,radio-caca,0,280217,2021-11-16
4817,radio-caca,0,280217,2021-11-16
4818,token-echo,0,0,2021-10-18
4819,token-echo,0,0,2021-10-19
4820,token-echo,0,0,2021-10-20
4821,token-echo,0,0,2021-10-21
4822,token-echo,0,0,2021-10-22
4823,token-echo,0,0,2021-10-23
4824,token-echo,0,0,2021-10-24
4825,token-echo,0,0,2021-10-25
4826,token-echo,0,0,2021-10-26
4827,token-echo,0,0,2021-10-27
4828,token-echo,0,0,2021-10-28
4829,token-echo,0,0,2021-10-29
4830,token-echo,0,0,2021-10-30
4831,token-echo,0,0,2021-10-31
4832,token-echo,0,0,2021-11-01
4833,token-echo,0,0,2021-11-02
4834,token-echo,0,0,2021-11-03
4835,token-echo,0,0,2021-11-04
4836,token-echo,0,0,2021-11-05
4837,token-echo,0,0,2021-11-06
4838,token-echo,0,0,2021-11-07
4839,token-echo,0,0,2021-11-08
4840,token-echo,0,0,2021-11-09
4841,token-echo,0,0,2021-11-10
4842,token-echo,0,0,2021-11-11
4843,token-echo,0,0,2021-11-12
4844,token-echo,0,0,2021-11-13
4845,token-echo,0,0,2021-11-14
4846,token-echo,0,0,2021-11-15
4847,token-echo,0,0,2021-11-16
4848,token-echo,0,0,2021-11-16
4849,lightning-protocol,0,24915,2021-10-18
4850,lightning-protocol,0,24933,2021-10-19
4851,lightning-protocol,0,24936,2021-10-20
4852,lightning-protocol,0,25060,2021-10-21
4853,lightning-protocol,0,25108,2021-10-22
4854,lightning-protocol,0,25168,2021-10-23
4855,lightning-protocol,0,25776,2021-10-24
4856,lightning-protocol,0,26115,2021-10-25
4857,lightning-protocol,0,26504,2021-10-26
4858,lightning-protocol,0,26607,2021-10-27
4859,lightning-protocol,0,26609,2021-10-28
4860,lightning-protocol,0,26654,2021-10-29
4861,lightning-protocol,0,26690,2021-10-30
4862,lightning-protocol,0,26762,2021-10-31
4863,lightning-protocol,0,26831,2021-11-01
4864,lightning-protocol,0,26901,2021-11-02
4865,lightning-protocol,0,26936,2021-11-03
4866,lightning-protocol,0,26948,2021-11-04
4867,lightning-protocol,0,26950,2021-11-05
4868,lightning-protocol,0,27080,2021-11-06
4869,lightning-protocol,0,27251,2021-11-07
4870,lightning-protocol,0,27459,2021-11-08
4871,lightning-protocol,0,27519,2021-11-09
4872,lightning-protocol,0,27539,2021-11-10
4873,lightning-protocol,0,27553,2021-11-11
4874,lightning-protocol,0,27559,2021-11-12
4875,lightning-protocol,0,27634,2021-11-13
4876,lightning-protocol,0,27710,2021-11-14
4877,lightning-protocol,0,27801,2021-11-15
4878,lightning-protocol,0,27879,2021-11-16
4879,lightning-protocol,0,27879,2021-11-16
4880,bogged-finance-[old],0,11756,2021-10-18
4881,bogged-finance-[old],0,11748,2021-10-19
4882,bogged-finance-[old],0,11747,2021-10-20
4883,bogged-finance-[old],0,0,2021-10-21
4884,bogged-finance-[old],0,11727,2021-10-22
4885,bogged-finance-[old],0,11717,2021-10-23
4886,bogged-finance-[old],0,11713,2021-10-24
4887,bogged-finance-[old],0,11708,2021-10-25
4888,bogged-finance-[old],0,11701,2021-10-26
4889,bogged-finance-[old],0,11682,2021-10-27
4890,bogged-finance-[old],0,11667,2021-10-28
4891,bogged-finance-[old],0,11663,2021-10-29
4892,bogged-finance-[old],0,11657,2021-10-30
4893,bogged-finance-[old],0,11652,2021-10-31
4894,bogged-finance-[old],0,11647,2021-11-01
4895,bogged-finance-[old],0,11641,2021-11-02
4896,bogged-finance-[old],0,11636,2021-11-03
4897,bogged-finance-[old],0,11624,2021-11-04
4898,bogged-finance-[old],0,11626,2021-11-05
4899,bogged-finance-[old],0,11623,2021-11-06
4900,bogged-finance-[old],0,11621,2021-11-07
4901,bogged-finance-[old],0,11620,2021-11-08
4902,bogged-finance-[old],0,11616,2021-11-09
4903,bogged-finance-[old],0,11616,2021-11-10
4904,bogged-finance-[old],0,11612,2021-11-11
4905,bogged-finance-[old],0,11608,2021-11-12
4906,bogged-finance-[old],0,11609,2021-11-13
4907,bogged-finance-[old],0,11612,2021-11-14
4908,bogged-finance-[old],0,11606,2021-11-15
4909,bogged-finance-[old],0,11597,2021-11-16
4910,bogged-finance-[old],0,11597,2021-11-16
4911,soccerhub,0,0,2021-10-18
4912,soccerhub,0,0,2021-10-19
4913,soccerhub,0,0,2021-10-20
4914,soccerhub,0,0,2021-10-21
4915,soccerhub,0,0,2021-10-22
4916,soccerhub,0,0,2021-10-23
4917,soccerhub,0,0,2021-10-24
4918,soccerhub,0,0,2021-10-25
4919,soccerhub,0,0,2021-10-26
4920,soccerhub,0,0,2021-10-27
4921,soccerhub,0,0,2021-10-28
4922,soccerhub,0,0,2021-10-29
4923,soccerhub,0,0,2021-10-30
4924,soccerhub,0,0,2021-10-31
4925,soccerhub,0,0,2021-11-01
4926,soccerhub,0,0,2021-11-02
4927,soccerhub,0,0,2021-11-03
4928,soccerhub,0,0,2021-11-04
4929,soccerhub,0,0,2021-11-05
4930,soccerhub,0,0,2021-11-06
4931,soccerhub,0,0,2021-11-07
4932,soccerhub,0,0,2021-11-08
4933,soccerhub,0,0,2021-11-09
4934,soccerhub,0,0,2021-11-10
4935,soccerhub,0,0,2021-11-11
4936,soccerhub,0,0,2021-11-12
4937,soccerhub,0,0,2021-11-13
4938,soccerhub,0,0,2021-11-14
4939,soccerhub,0,0,2021-11-15
4940,soccerhub,0,0,2021-11-16
4941,soccerhub,0,0,2021-11-16
4942,justliquidity-binance,0,206672,2021-10-18
4943,justliquidity-binance,0,0,2021-10-19
4944,justliquidity-binance,0,0,2021-10-19
4945,justliquidity-binance,0,0,2021-10-20
4946,swampy,0,33829,2021-10-18
4947,swampy,0,33862,2021-10-19
4948,swampy,0,33891,2021-10-20
4949,swampy,0,0,2021-10-21
4950,swampy,0,33950,2021-10-22
4951,swampy,0,33981,2021-10-23
4952,swampy,0,34049,2021-10-24
4953,swampy,0,34113,2021-10-25
4954,swampy,0,34208,2021-10-26
4955,swampy,0,34287,2021-10-27
4956,swampy,0,34358,2021-10-28
4957,swampy,0,34452,2021-10-29
4958,swampy,0,34581,2021-10-30
4959,swampy,0,34711,2021-10-31
4960,swampy,0,34839,2021-11-01
4961,swampy,0,34977,2021-11-02
4962,swampy,0,35039,2021-11-03
4963,swampy,0,35225,2021-11-04
4964,swampy,0,35406,2021-11-05
4965,swampy,0,35538,2021-11-06
4966,swampy,0,35658,2021-11-07
4967,swampy,0,35813,2021-11-08
4968,swampy,0,35954,2021-11-09
4969,swampy,0,36129,2021-11-10
4970,swampy,0,36269,2021-11-11
4971,swampy,0,36383,2021-11-12
4972,swampy,0,36577,2021-11-13
4973,swampy,0,36755,2021-11-14
4974,swampy,0,36942,2021-11-15
4975,swampy,0,37134,2021-11-16
4976,swampy,0,37134,2021-11-16
4977,bdollar,0,0,2021-10-18
4978,bdollar,0,0,2021-10-19
4979,bdollar,0,0,2021-10-20
4980,bdollar,0,0,2021-10-21
4981,bdollar,0,0,2021-10-22
4982,bdollar,0,0,2021-10-23
4983,bdollar,0,0,2021-10-24
4984,bdollar,0,0,2021-10-25
4985,bdollar,0,0,2021-10-26
4986,bdollar,0,0,2021-10-27
4987,bdollar,0,0,2021-10-28
4988,bdollar,0,0,2021-10-29
4989,bdollar,0,0,2021-10-30
4990,bdollar,0,0,2021-10-31
4991,bdollar,0,0,2021-11-01
4992,bdollar,0,0,2021-11-02
4993,bdollar,0,0,2021-11-03
4994,bdollar,0,0,2021-11-04
4995,bdollar,0,0,2021-11-05
4996,bdollar,0,0,2021-11-06
4997,bdollar,0,0,2021-11-07
4998,bdollar,0,0,2021-11-08
4999,bdollar,0,0,2021-11-09
5000,bdollar,0,0,2021-11-10
5001,bdollar,0,0,2021-11-11
5002,bdollar,0,0,2021-11-12
5003,bdollar,0,0,2021-11-13
5004,bdollar,0,0,2021-11-14
5005,bdollar,0,0,2021-11-15
5006,bdollar,0,0,2021-11-16
5007,bdollar,0,0,2021-11-16
5008,wall-street-bets-dapp,0,13657,2021-10-18
5009,wall-street-bets-dapp,0,13662,2021-10-19
5010,wall-street-bets-dapp,0,13666,2021-10-20
5011,wall-street-bets-dapp,0,13658,2021-10-21
5012,wall-street-bets-dapp,0,13664,2021-10-22
5013,wall-street-bets-dapp,0,13680,2021-10-23
5014,wall-street-bets-dapp,0,13703,2021-10-24
5015,wall-street-bets-dapp,0,13702,2021-10-25
5016,wall-street-bets-dapp,0,13722,2021-10-26
5017,wall-street-bets-dapp,0,13752,2021-10-27
5018,wall-street-bets-dapp,0,13761,2021-10-28
5019,wall-street-bets-dapp,0,13769,2021-10-29
5020,wall-street-bets-dapp,0,13775,2021-10-30
5021,wall-street-bets-dapp,0,13770,2021-10-31
5022,wall-street-bets-dapp,0,13776,2021-11-01
5023,wall-street-bets-dapp,0,13773,2021-11-02
5024,wall-street-bets-dapp,0,13788,2021-11-03
5025,wall-street-bets-dapp,0,13795,2021-11-04
5026,wall-street-bets-dapp,0,13797,2021-11-05
5027,wall-street-bets-dapp,0,13820,2021-11-06
5028,wall-street-bets-dapp,0,13823,2021-11-07
5029,wall-street-bets-dapp,0,13831,2021-11-08
5030,wall-street-bets-dapp,0,13830,2021-11-09
5031,wall-street-bets-dapp,0,13834,2021-11-10
5032,wall-street-bets-dapp,0,13851,2021-11-11
5033,wall-street-bets-dapp,0,13864,2021-11-12
5034,wall-street-bets-dapp,0,13869,2021-11-13
5035,wall-street-bets-dapp,0,13874,2021-11-14
5036,wall-street-bets-dapp,0,13878,2021-11-15
5037,wall-street-bets-dapp,0,13872,2021-11-16
5038,wall-street-bets-dapp,0,13872,2021-11-16
5039,bitcrush,0,8875,2021-10-18
5040,bitcrush,0,9404,2021-10-19
5041,bitcrush,0,10913,2021-10-20
5042,bitcrush,0,11306,2021-10-21
5043,bitcrush,0,11261,2021-10-22
5044,bitcrush,0,11219,2021-10-23
5045,bitcrush,0,11161,2021-10-24
5046,bitcrush,0,11128,2021-10-25
5047,bitcrush,0,11075,2021-10-26
5048,bitcrush,0,11339,2021-10-27
5049,bitcrush,0,11760,2021-10-28
5050,bitcrush,0,11753,2021-10-29
5051,bitcrush,0,11709,2021-10-30
5052,bitcrush,0,11722,2021-10-31
5053,bitcrush,0,11693,2021-11-01
5054,bitcrush,0,11671,2021-11-02
5055,bitcrush,0,11657,2021-11-03
5056,bitcrush,0,11595,2021-11-05
5057,bitcrush,0,11555,2021-11-06
5058,bitcrush,0,11535,2021-11-07
5059,bitcrush,0,11503,2021-11-08
5060,bitcrush,0,11661,2021-11-09
5061,bitcrush,0,11691,2021-11-10
5062,bitcrush,0,11689,2021-11-11
5063,bitcrush,0,11697,2021-11-12
5064,bitcrush,0,11725,2021-11-13
5065,bitcrush,0,11697,2021-11-14
5066,bitcrush,0,11658,2021-11-15
5067,bitcrush,0,11616,2021-11-16
5068,bitcrush,0,11616,2021-11-16
5069,psychic,0,10766,2021-10-18
5070,psychic,0,10758,2021-10-19
5071,psychic,0,10749,2021-10-20
5072,psychic,0,10748,2021-10-21
5073,psychic,0,10744,2021-10-22
5074,psychic,0,10727,2021-10-23
5075,psychic,0,10712,2021-10-24
5076,psychic,0,10696,2021-10-25
5077,psychic,0,10675,2021-10-26
5078,psychic,0,10629,2021-10-27
5079,psychic,0,10613,2021-10-28
5080,psychic,0,10609,2021-10-29
5081,psychic,0,10598,2021-10-30
5082,psychic,0,10595,2021-10-31
5083,psychic,0,10586,2021-11-01
5084,psychic,0,10579,2021-11-02
5085,psychic,0,10581,2021-11-03
5086,psychic,0,10571,2021-11-04
5087,psychic,0,10569,2021-11-05
5088,psychic,0,10566,2021-11-06
5089,psychic,0,10564,2021-11-07
5090,psychic,0,10561,2021-11-08
5091,psychic,0,10543,2021-11-09
5092,psychic,0,10545,2021-11-10
5093,psychic,0,10543,2021-11-11
5094,psychic,0,10539,2021-11-12
5095,psychic,0,10565,2021-11-13
5096,psychic,0,10566,2021-11-16
5097,psychic,0,10566,2021-11-16
5098,earlybsc,0,11382,2021-10-18
5099,earlybsc,0,11373,2021-10-19
5100,earlybsc,0,11373,2021-10-20
5101,earlybsc,0,11360,2021-10-21
5102,earlybsc,0,11357,2021-10-22
5103,earlybsc,0,11360,2021-10-23
5104,earlybsc,0,11362,2021-10-24
5105,earlybsc,0,11363,2021-10-25
5106,earlybsc,0,11359,2021-10-26
5107,earlybsc,0,11343,2021-10-27
5108,earlybsc,0,11330,2021-10-28
5109,earlybsc,0,11336,2021-10-29
5110,earlybsc,0,11328,2021-10-30
5111,earlybsc,0,11325,2021-10-31
5112,earlybsc,0,11329,2021-11-01
5113,earlybsc,0,11316,2021-11-02
5114,earlybsc,0,11310,2021-11-03
5115,earlybsc,0,11302,2021-11-04
5116,earlybsc,0,11310,2021-11-05
5117,earlybsc,0,11300,2021-11-06
5118,earlybsc,0,11298,2021-11-07
5119,earlybsc,0,11310,2021-11-08
5120,earlybsc,0,11310,2021-11-09
5121,earlybsc,0,11311,2021-11-10
5122,earlybsc,0,11322,2021-11-11
5123,earlybsc,0,11349,2021-11-12
5124,earlybsc,0,11372,2021-11-13
5125,earlybsc,0,11387,2021-11-14
5126,earlybsc,0,11403,2021-11-15
5127,earlybsc,0,11461,2021-11-16
5128,earlybsc,0,11461,2021-11-16
5129,cheesecakeswap,0,11064,2021-10-18
5130,cheesecakeswap,0,11062,2021-10-19
5131,cheesecakeswap,0,11043,2021-10-20
5132,cheesecakeswap,0,11048,2021-10-21
5133,cheesecakeswap,0,11043,2021-10-22
5134,cheesecakeswap,0,11014,2021-10-23
5135,cheesecakeswap,0,11001,2021-10-24
5136,cheesecakeswap,0,10978,2021-10-25
5137,cheesecakeswap,0,10958,2021-10-26
5138,cheesecakeswap,0,10916,2021-10-27
5139,cheesecakeswap,0,10910,2021-10-28
5140,cheesecakeswap,0,10875,2021-10-29
5141,cheesecakeswap,0,10857,2021-10-30
5142,cheesecakeswap,0,10830,2021-10-31
5143,cheesecakeswap,0,10808,2021-11-01
5144,cheesecakeswap,0,10774,2021-11-02
5145,cheesecakeswap,0,10761,2021-11-03
5146,cheesecakeswap,0,10728,2021-11-04
5147,cheesecakeswap,0,10678,2021-11-05
5148,cheesecakeswap,0,10676,2021-11-06
5149,cheesecakeswap,0,10670,2021-11-07
5150,cheesecakeswap,0,10654,2021-11-08
5151,cheesecakeswap,0,10627,2021-11-09
5152,cheesecakeswap,0,10628,2021-11-10
5153,cheesecakeswap,0,10607,2021-11-11
5154,cheesecakeswap,0,10590,2021-11-12
5155,cheesecakeswap,0,10585,2021-11-13
5156,cheesecakeswap,0,10568,2021-11-14
5157,cheesecakeswap,0,10558,2021-11-15
5158,cheesecakeswap,0,10532,2021-11-16
5159,cheesecakeswap,0,10532,2021-11-16
5160,burger-swap,0,83497,2021-10-18
5161,burger-swap,0,83832,2021-10-19
5162,burger-swap,0,84050,2021-10-20
5163,burger-swap,0,84203,2021-10-21
5164,burger-swap,0,0,2021-10-22
5165,burger-swap,0,0,2021-10-23
5166,burger-swap,0,84542,2021-10-24
5167,burger-swap,0,0,2021-10-25
5168,burger-swap,0,84662,2021-10-26
5169,burger-swap,0,84643,2021-10-27
5170,burger-swap,0,84672,2021-10-28
5171,burger-swap,0,84775,2021-10-29
5172,burger-swap,0,84869,2021-10-30
5173,burger-swap,0,84941,2021-10-31
5174,burger-swap,0,85013,2021-11-01
5175,burger-swap,0,85089,2021-11-02
5176,burger-swap,0,85233,2021-11-03
5177,burger-swap,0,85313,2021-11-04
5178,burger-swap,0,0,2021-11-05
5179,burger-swap,0,85465,2021-11-06
5180,burger-swap,0,0,2021-11-07
5181,burger-swap,0,0,2021-11-08
5182,burger-swap,0,85563,2021-11-09
5183,burger-swap,0,85591,2021-11-10
5184,burger-swap,0,85633,2021-11-11
5185,burger-swap,0,0,2021-11-12
5186,burger-swap,0,85770,2021-11-13
5187,burger-swap,0,85826,2021-11-14
5188,burger-swap,0,85866,2021-11-15
5189,burger-swap,0,85912,2021-11-16
5190,burger-swap,0,85912,2021-11-16
5191,peach,0,0,2021-09-20
5192,car,0,0,2021-06-23
5193,start-vesting,0,68776,2021-10-18
5194,start-vesting,0,68834,2021-10-19
5195,start-vesting,0,69344,2021-10-20
5196,start-vesting,0,69569,2021-10-21
5197,start-vesting,0,0,2021-10-22
5198,start-vesting,0,69642,2021-10-23
5199,start-vesting,0,69683,2021-10-24
5200,start-vesting,0,69660,2021-10-25
5201,start-vesting,0,69798,2021-10-26
5202,start-vesting,0,69967,2021-10-27
5203,start-vesting,0,70225,2021-10-28
5204,start-vesting,0,70818,2021-10-29
5205,start-vesting,0,70192,2021-10-30
5206,start-vesting,0,71464,2021-10-31
5207,start-vesting,0,71039,2021-11-01
5208,start-vesting,0,71379,2021-11-02
5209,start-vesting,0,70702,2021-11-03
5210,start-vesting,0,71228,2021-11-04
5211,start-vesting,0,0,2021-11-05
5212,start-vesting,0,72614,2021-11-06
5213,start-vesting,0,0,2021-11-07
5214,start-vesting,0,73706,2021-11-08
5215,start-vesting,0,81000,2021-11-09
5216,start-vesting,0,85117,2021-11-10
5217,start-vesting,0,91040,2021-11-11
5218,start-vesting,0,0,2021-11-12
5219,start-vesting,0,104413,2021-11-13
5220,start-vesting,0,107318,2021-11-14
5221,start-vesting,0,107549,2021-11-15
5222,start-vesting,0,107439,2021-11-16
5223,start-vesting,0,107439,2021-11-16
5224,crow-token,0,7695,2021-10-18
5225,crow-token,0,7697,2021-10-19
5226,crow-token,0,7692,2021-10-20
5227,crow-token,0,7684,2021-10-21
5228,crow-token,0,0,2021-10-22
5229,crow-token,0,0,2021-10-23
5230,crow-token,0,7660,2021-10-24
5231,crow-token,0,0,2021-10-25
5232,crow-token,0,0,2021-10-26
5233,crow-token,0,7616,2021-10-27
5234,crow-token,0,7612,2021-10-28
5235,crow-token,0,7603,2021-10-29
5236,crow-token,0,7602,2021-10-30
5237,crow-token,0,7591,2021-10-31
5238,crow-token,0,7591,2021-11-01
5239,crow-token,0,7586,2021-11-02
5240,crow-token,0,0,2021-11-05
5241,crow-token,0,7567,2021-11-06
5242,crow-token,0,0,2021-11-07
5243,crow-token,0,7558,2021-11-08
5244,crow-token,0,7550,2021-11-09
5245,crow-token,0,7545,2021-11-10
5246,crow-token,0,7549,2021-11-11
5247,crow-token,0,0,2021-11-12
5248,crow-token,0,0,2021-11-13
5249,crow-token,0,7561,2021-11-14
5250,crow-token,0,7554,2021-11-15
5251,crow-token,0,7563,2021-11-16
5252,crow-token,0,7563,2021-11-16
5253,linear-bsc,0,47150,2021-10-18
5254,linear-bsc,0,47203,2021-10-19
5255,linear-bsc,0,47286,2021-10-20
5256,linear-bsc,0,47344,2021-10-21
5257,linear-bsc,0,47365,2021-10-22
5258,linear-bsc,0,47385,2021-10-23
5259,linear-bsc,0,47434,2021-10-24
5260,linear-bsc,0,47462,2021-10-25
5261,linear-bsc,0,47522,2021-10-26
5262,linear-bsc,0,47523,2021-10-27
5263,linear-bsc,0,47542,2021-10-28
5264,linear-bsc,0,47582,2021-10-29
5265,linear-bsc,0,47575,2021-10-30
5266,linear-bsc,0,47698,2021-10-31
5267,linear-bsc,0,47752,2021-11-01
5268,linear-bsc,0,47840,2021-11-02
5269,linear-bsc,0,47913,2021-11-03
5270,linear-bsc,0,47977,2021-11-04
5271,linear-bsc,0,48049,2021-11-05
5272,linear-bsc,0,48171,2021-11-06
5273,linear-bsc,0,48549,2021-11-07
5274,linear-bsc,0,48906,2021-11-08
5275,linear-bsc,0,49009,2021-11-09
5276,linear-bsc,0,49087,2021-11-10
5277,linear-bsc,0,49181,2021-11-11
5278,linear-bsc,0,49257,2021-11-12
5279,linear-bsc,0,49344,2021-11-13
5280,linear-bsc,0,49405,2021-11-14
5281,linear-bsc,0,49464,2021-11-15
5282,linear-bsc,0,49520,2021-11-16
5283,linear-bsc,0,49520,2021-11-16
5284,polkamonster,0,29394,2021-10-18
5285,polkamonster,0,29400,2021-10-19
5286,polkamonster,0,29351,2021-10-20
5287,polkamonster,0,29355,2021-10-21
5288,polkamonster,0,29354,2021-10-22
5289,polkamonster,0,29323,2021-10-23
5290,polkamonster,0,29308,2021-10-24
5291,polkamonster,0,29260,2021-10-25
5292,polkamonster,0,29193,2021-10-26
5293,polkamonster,0,29137,2021-10-27
5294,polkamonster,0,29095,2021-10-28
5295,polkamonster,0,29052,2021-10-29
5296,polkamonster,0,29022,2021-10-30
5297,polkamonster,0,28984,2021-10-31
5298,polkamonster,0,28948,2021-11-01
5299,polkamonster,0,28885,2021-11-02
5300,polkamonster,0,28852,2021-11-03
5301,polkamonster,0,28850,2021-11-04
5302,polkamonster,0,28842,2021-11-05
5303,polkamonster,0,28809,2021-11-06
5304,polkamonster,0,28827,2021-11-07
5305,polkamonster,0,28812,2021-11-08
5306,polkamonster,0,28789,2021-11-09
5307,polkamonster,0,28788,2021-11-10
5308,polkamonster,0,28766,2021-11-11
5309,polkamonster,0,28730,2021-11-12
5310,polkamonster,0,28737,2021-11-13
5311,polkamonster,0,28708,2021-11-14
5312,polkamonster,0,28693,2021-11-15
5313,polkamonster,0,28673,2021-11-16
5314,polkamonster,0,28673,2021-11-16
5315,tacocat-token,0,54002,2021-10-18
5316,tacocat-token,0,53877,2021-10-19
5317,tacocat-token,0,53804,2021-10-20
5318,tacocat-token,0,53758,2021-10-21
5319,tacocat-token,0,53687,2021-10-22
5320,tacocat-token,0,53570,2021-10-23
5321,tacocat-token,0,53549,2021-10-24
5322,tacocat-token,0,53469,2021-10-25
5323,tacocat-token,0,53398,2021-10-26
5324,tacocat-token,0,53228,2021-10-27
5325,tacocat-token,0,53166,2021-10-28
5326,tacocat-token,0,53109,2021-10-29
5327,tacocat-token,0,53047,2021-10-30
5328,tacocat-token,0,52989,2021-10-31
5329,tacocat-token,0,52919,2021-11-01
5330,tacocat-token,0,52835,2021-11-02
5331,tacocat-token,0,52793,2021-11-03
5332,tacocat-token,0,52745,2021-11-04
5333,tacocat-token,0,52654,2021-11-05
5334,tacocat-token,0,52594,2021-11-06
5335,tacocat-token,0,52571,2021-11-07
5336,tacocat-token,0,52549,2021-11-08
5337,tacocat-token,0,52471,2021-11-09
5338,tacocat-token,0,52421,2021-11-10
5339,tacocat-token,0,52387,2021-11-11
5340,tacocat-token,0,54777,2021-11-12
5341,tacocat-token,0,54800,2021-11-13
5342,tacocat-token,0,54766,2021-11-14
5343,tacocat-token,0,54691,2021-11-15
5344,tacocat-token,0,54617,2021-11-16
5345,tacocat-token,0,54617,2021-11-16
5346,lunadoge,0,0,2021-10-18
5347,lunadoge,0,0,2021-10-19
5348,lunadoge,0,0,2021-10-20
5349,lunadoge,0,0,2021-10-21
5350,lunadoge,0,0,2021-10-22
5351,lunadoge,0,0,2021-10-23
5352,lunadoge,0,0,2021-10-24
5353,lunadoge,0,0,2021-10-25
5354,lunadoge,0,0,2021-10-26
5355,lunadoge,0,0,2021-10-27
5356,lunadoge,0,0,2021-10-28
5357,lunadoge,0,0,2021-10-29
5358,lunadoge,0,0,2021-10-30
5359,lunadoge,0,0,2021-10-31
5360,lunadoge,0,0,2021-11-01
5361,lunadoge,0,0,2021-11-02
5362,lunadoge,0,0,2021-11-03
5363,lunadoge,0,0,2021-11-04
5364,lunadoge,0,0,2021-11-05
5365,lunadoge,0,0,2021-11-06
5366,lunadoge,0,0,2021-11-07
5367,lunadoge,0,0,2021-11-08
5368,lunadoge,0,0,2021-11-09
5369,lunadoge,0,0,2021-11-10
5370,lunadoge,0,0,2021-11-11
5371,lunadoge,0,0,2021-11-12
5372,lunadoge,0,0,2021-11-13
